Month,Region,Sales,UnitsSold,MarketingSpend,Satisfaction
Jan,North,15000,500,2000,4.2
Feb,North,18000,600,2200,4.3
Mar,North,22000,750,2500,4.5
Apr,North,20000,700,2300,4.4
May,North,25000,850,2800,4.6
Jun,North,28000,950,3000,4.7
Jan,South,12000,400,1500,4.0
Feb,South,14000,450,1600,4.1
Mar,South,17000,550,1800,4.2
Apr,South,16000,520,1700,4.1
May,South,19000,620,2000,4.3
Jun,South,21000,700,2200,4.4
Jan,East,20000,650,2100,4.3
Feb,East,23000,750,2400,4.4
Mar,East,27000,900,2800,4.6
Apr,East,25000,850,2600,4.5
May,East,30000,1000,3200,4.7
Jun,East,32000,1100,3500,4.8
Jan,West,10000,300,1000,3.9
Feb,West,11000,350,1100,4.0
Mar,West,13000,420,1300,4.1
Apr,West,12000,400,1200,4.0
May,West,15000,500,1500,4.2
Jun,West,17000,580,1800,4.3
